Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price AUD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Category 1
,0-rfloxa-rab53rv-rear-shock-for-surron-talaria-eride-pro,RFLOXA RAB53RV Rear Shock for Surron/Talaria/ Eride pro,,,published,https://ebmx.com.au/wp-content/uploads/2026/06/ezgif.com-webp-to-png-converter-31.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,495,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/06/ezgif.com-webp-to-png-converter-31.png,pcat_01KWD5A25D7B28TNR3XW737N9G
,1-2026-ultra-bee-hp-deposit-1-000-july-shipment,"2026 Ultra Bee HP Deposit – $1,000 (July Shipment)",,VIP Motor Courier Service Available – Please Contact Us for More Information,published,https://ebmx.com.au/wp-content/uploads/2025/09/ULTRA_BEE_HP_6.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,909.09,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/09/ULTRA_BEE_HP_6.png,pcat_01KWD5AAM06XPYTY499EY7C57F
,2-surron-light-bee-x-2026-model-pre-order-now-available-mid-july,SurRon Light Bee X (2026 Model – Pre-Order Now! Available Mid July),,"VIP Motor Courier Service Available – Please Contact Us for More Information Please Contact Us to place a $1,000 deposit",published,https://ebmx.com.au/wp-content/uploads/2026/06/MY26_LBX_BLACK.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,6809.09,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/06/MY26_LBX_BLACK.jpg,pcat_01KWD5AAM06XPYTY499EY7C57F
,3-58t-steel-sprocket-for-surron-lbx,58T Steel Sprocket for SurRon LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/06/58T-Steel-Sprocket.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,50,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/06/58T-Steel-Sprocket.jpeg,pcat_01KWD5A25D7B28TNR3XW737N9G
,4-96-chain-suitable-for-ultra-bee-46t-sprocket,96 Chain (Suitable for Ultra Bee 46T Sprocket),,,published,https://ebmx.com.au/wp-content/uploads/2026/04/520-chain.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,60,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/04/520-chain.jpeg,pcat_01KWD5AEF4A1AN27YXAWMYCMBK
,5-kool-rides-coloured-sprockets-for-surron-lbx,Kool Rides Coloured Sprockets for SurRon LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/Red-48T-Sprocket.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,54.55,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/Red-48T-Sprocket.jpeg,pcat_01KWD5A25D7B28TNR3XW737N9G
,6-31-8-handlebars-for-surron-lbx,31.8 Handlebars for SurRon LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/Kool-Rides-Bars-2.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,54,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/Kool-Rides-Bars-2.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,7-replacement-key-plate-for-surron-lbx-aluminium,Replacement Key Plate for SurRon LBX (Aluminium),,,published,https://ebmx.com.au/wp-content/uploads/2026/05/Gold-Key-Plate.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,24,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/Gold-Key-Plate.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,8-foot-pedal-bracket-set-for-surron-lbx,Foot Pedal Bracket Set for SurRon LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/Gold-Pedal-Bracket.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,38.18,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/Gold-Pedal-Bracket.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,9-swing-arm-mud-guard-for-surron-lbx,Swing Arm Mud Guard for SurRon LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/Matte-Swing-Arm-Mud-Guard.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,12.55,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/Matte-Swing-Arm-Mud-Guard.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,10-chain-tensioner-for-surron-lbx,Chain Tensioner for SurRon LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/Blue-Chain-Tensioner.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,13.09,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/Blue-Chain-Tensioner.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,11-direct-mount-riser-stem-for-surron-lbx-31-8mm,Direct Mount Riser Stem for SurRon LBX (31.8mm),,,published,https://ebmx.com.au/wp-content/uploads/2026/05/Direct-MounntSteering-Stem-Combination-2.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,26.73,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/Direct-MounntSteering-Stem-Combination-2.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,12-rear-shock-triangle-for-surron-lbx,Rear Shock Triangle for SurRon LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/LBX-Gold-Triangle.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,26.73,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/LBX-Gold-Triangle.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,13-rear-shock-linkage-for-lbx,Rear Shock Linkage for LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/Gold-Linkage.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,15.82,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/Gold-Linkage.jpeg,pcat_01KWD5A25D7B28TNR3XW737N9G
,14-surron-lbx-central-shaft-sleeve-guard,SurRon LBX Central Shaft Sleeve Guard,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/Centre-shaft-sleeve-matte.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,15.82,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/Centre-shaft-sleeve-matte.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,15-surron-lbx-battery-compartment-surround,SurRon LBX Battery Compartment Surround,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/Matte-battery-cover-LBX.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,15.82,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/Matte-battery-cover-LBX.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,16-surron-lbx-motor-head-cover,SurRon LBX Motor Head Cover,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/Matte-Motor-Cover.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,12.55,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/Matte-Motor-Cover.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,17-surron-lbx-underseat-mudguard,SurRon LBX Underseat Mudguard,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/Under-seat-Mudguard-Glossy-2.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,24,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/Under-seat-Mudguard-Glossy-2.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,18-18-ultra-bee-oem-wheel-upgrade-kit,18″ Ultra Bee OEM Wheel Upgrade Kit,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/18-Inch-Rear-UB-Wheel-Upgrade.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,304.55,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/18-Inch-Rear-UB-Wheel-Upgrade.jpeg,pcat_01KWD5AEF4A1AN27YXAWMYCMBK
,19-irc-90-100-16-heavy-duty-rear-tube,IRC 90/100-16 Heavy Duty Rear Tube,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/ITU16090HD.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,43.18,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/ITU16090HD.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,20-kool-rides-go-hard-enduro-ultra-bee-upgrade-kit,Kool Rides Go Hard Enduro Ultra Bee Upgrade Kit,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/jpg-5-scaled.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,4045.45,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/jpg-5-scaled.jpg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,21-kool-rides-give-it-heaps-lbx-upgrade-kit,Kool Rides Give It Heaps LBX Upgrade Kit,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/jpg-5-scaled.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,2909.09,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/jpg-5-scaled.jpg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,22-16-complete-lbx-rear-wheel,16″ Complete LBX Rear Wheel,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/16-Complete-Rear-Wheel.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,631.82,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/16-Complete-Rear-Wheel.jpeg,pcat_01KWD5AW6EXF7ZCS8FHJ9B9K3Q
,23-kool-rides-bling-me-up-lbx-upgrade-kit,Kool Rides Bling Me Up LBX Upgrade Kit,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/jpg-5-scaled.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,490.91,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/jpg-5-scaled.jpg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,24-kool-rides-essential-lbx-upgrade-kit,Kool Rides Essential LBX Upgrade Kit,,,published,https://ebmx.com.au/wp-content/uploads/2026/05/jpg-5-scaled.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,600,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/05/jpg-5-scaled.jpg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,25-replacement-key-plate-for-surron-lbx-carbon-fiber,Replacement Key Plate for SurRon LBX (Carbon Fiber),,,published,https://ebmx.com.au/wp-content/uploads/2026/04/Matte-Keyplate.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,20.91,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/04/Matte-Keyplate.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,26-surron-lbx-replacement-battery-cover,SurRon LBX Replacement Battery Cover,,,published,https://ebmx.com.au/wp-content/uploads/2026/04/Matte-battery-cover-LBX.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,26.36,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/04/Matte-battery-cover-LBX.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,27-mpe-surron-ultra-bee-grippy-seat-cover,MPE SurRon Ultra Bee Grippy Seat Cover,,,published,https://ebmx.com.au/wp-content/uploads/2026/04/MPE-SurRon-UB-Seat-Cover.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,108.18,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/04/MPE-SurRon-UB-Seat-Cover.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,28-mpe-surron-lbx-grippy-seat-cover,MPE SurRon LBX Grippy Seat Cover,,,published,https://ebmx.com.au/wp-content/uploads/2026/04/MPE-SurRon-LBX-Seat-Cover.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,108.18,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/04/MPE-SurRon-LBX-Seat-Cover.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,29-oem-surron-lbx-frame-includes-frame-bearings,OEM SurRon LBX Frame (Includes Frame Bearings),,,published,https://ebmx.com.au/wp-content/uploads/2026/04/SurRon-LBX-Frame-1.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,1540.91,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/04/SurRon-LBX-Frame-1.jpeg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,30-stage-3-surron-ultra-bee,Stage 3 SurRon Ultra Bee,,,published,https://ebmx.com.au/wp-content/uploads/2026/04/Picture1.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,20909.09,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/04/Picture1.jpg,pcat_01KWD5B1QXY76KCF7CX69HKWZC
,31-demo-oem-ultra-bee-battery,Demo OEM Ultra Bee Battery,,"Brand New Ultra Bee OEM Batteries, Motors and Controllers are Available, contact us if you want to bundle an OEM Battery",published,https://ebmx.com.au/wp-content/uploads/2024/11/ezgif.com-webp-to-png-converter-7.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,3000,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/11/ezgif.com-webp-to-png-converter-7.png,pcat_01KWD5B62V10PH3CKGCYQAJTMR
,32-oem-style-riser-stem-for-surron-lbx,OEM Style Riser Stem for SurRon LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/Gold-OEM-Style-Mount.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,40,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/Gold-OEM-Style-Mount.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,33-lbx-cool-blue-light,LBX Cool Blue Light,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/LBX-Cool-Blue-Light.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,45.45,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/LBX-Cool-Blue-Light.jpeg,pcat_01KWD5B7RQR3VM98DJ6JX3EYG9
,34-racespec-tall-boy-mx-replacement-seat-for-lbx,RaceSpec Tall Boy MX Replacement Seat for LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/RaceSpec-Tall-Boy-MX-Replacement-Seat-for-LBX.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,63.64,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/RaceSpec-Tall-Boy-MX-Replacement-Seat-for-LBX.jpeg,pcat_01KWD5B7RQR3VM98DJ6JX3EYG9
,35-28-6mm-riser-stems-missing-bolts,28.6mm Riser Stems (Missing Bolts),,,published,https://ebmx.com.au/wp-content/uploads/2026/03/28.6mm-Riser-Stems-Missing-Bolts-e1774489154657.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,45.45,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/28.6mm-Riser-Stems-Missing-Bolts-e1774489154657.jpeg,pcat_01KWD5A25D7B28TNR3XW737N9G
,36-ultra-bee-type-1-edb-metal-shroud,Ultra Bee Type 1 EDB Metal Shroud,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/UB-type-1-ebmx-metal-shroud.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,45.45,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/UB-type-1-ebmx-metal-shroud.jpeg,pcat_01KWD5AEF4A1AN27YXAWMYCMBK
,37-edb-ultra-bee-upgraded-v1-triangle,EDB Ultra Bee Upgraded V1 Triangle,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/EBMX-Ultra-Bee-Upgraded-V1-Triangle.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,68.18,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/EBMX-Ultra-Bee-Upgraded-V1-Triangle.jpeg,pcat_01KWD5BC1WZK9WCE9GNXRMHG97
,38-ntc-blue-foot-peg-brackets-for-lbx,NTC Blue Foot Peg Brackets for LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/NTC-Blue-Foot-Peg-Brackets-for-LBX.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,45.45,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/NTC-Blue-Foot-Peg-Brackets-for-LBX.jpeg,pcat_01KWD5B7RQR3VM98DJ6JX3EYG9
,39-ntc-blue-ignition-key-plate-for-lbx,NTC Blue Ignition Key Plate for LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/EBMX-Blue-Ignition-Key-Plate-for-LBX.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,27.27,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/EBMX-Blue-Ignition-Key-Plate-for-LBX.jpeg,pcat_01KWD5B7RQR3VM98DJ6JX3EYG9
,40-edb-red-ignition-key-plate-for-lbx,EDB Red Ignition Key Plate for LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/EBMX-Red-Ignition-Key-Plate-for-LBX.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,27.27,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/EBMX-Red-Ignition-Key-Plate-for-LBX.jpeg,pcat_01KWD5B7RQR3VM98DJ6JX3EYG9
,41-surron-lbx-hdpe-rear-guard-sale,SurRon LBX HDPE Rear Guard *Sale*,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/SurRon-LBX-HDPE-Rear-Guard.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,18.18,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/SurRon-LBX-HDPE-Rear-Guard.jpeg,pcat_01KWD5A25D7B28TNR3XW737N9G
,42-ultra-bee-rear-brake-disk-protector-sale,Ultra Bee Rear Brake Disk Protector *Sale*,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/UB-rear-brake-disk-protector.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,45.45,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/UB-rear-brake-disk-protector.jpeg,pcat_01KWD5B7RQR3VM98DJ6JX3EYG9
,43-edb-hdpe-lbx-baseplates-no-bolts-or-brackets-end-of-line-sale,EDB HDPE LBX Baseplates (No Bolts or Brackets) *End Of Line Sale!*,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/ebmx-HDPE-LBX-baseplates.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,53.64,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/ebmx-HDPE-LBX-baseplates.jpeg,pcat_01KWD5B7RQR3VM98DJ6JX3EYG9
,44-ultra-bee-race-harness-v3-x-9000-compatible,Ultra Bee Race Harness (V3 X-9000 Compatible),,,published,https://ebmx.com.au/wp-content/uploads/2026/03/Ultra-Bee-V3-Race-Harness.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,230.91,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/Ultra-Bee-V3-Race-Harness.jpg,pcat_01KWD5BEK4CNJN5RCG0RJRDEWT
,45-snapback-brake-lever-replacement-upgrade-for-surron-lbx,Snapback Brake Lever Replacement/Upgrade for SurRon LBX,,Price is for a single snapback brake lever. We highly recommending ordering two to replace both brake levers at the same,published,https://ebmx.com.au/wp-content/uploads/2026/03/LBX-Brake-Lever.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,40,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/LBX-Brake-Lever.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,46-brake-reservoir-cap-for-surron-lbx,Brake Reservoir Cap for SurRon LBX,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/LBX-Brake-Reservoir-Cap-All-Colours.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,22.73,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/LBX-Brake-Reservoir-Cap-All-Colours.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,47-headlight-switch-for-surron-lbx-talaria-sting,Headlight Switch for SurRon LBX/Talaria Sting,,,published,https://ebmx.com.au/wp-content/uploads/2026/03/LBX-Headlight-Switch-All-Colours.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,54.5,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/03/LBX-Headlight-Switch-All-Colours.jpeg,pcat_01KWD5ANGRVZ4CFTZRMKVYGCN5
,48-lbx-seat-lowering-kits,LBX Seat Lowering Kits,,,published,https://ebmx.com.au/wp-content/uploads/2026/02/Seat-Lowering-Kit-1.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,110,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/02/Seat-Lowering-Kit-1.jpeg,pcat_01KWD5A25D7B28TNR3XW737N9G
,49-demo-e-ride-front-forks-and-optional-rear-shock,Demo E-Ride Front Forks and Optional Rear Shock,,,published,https://ebmx.com.au/wp-content/uploads/2026/02/E-Ride-Front-Forks-2.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,800,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/02/E-Ride-Front-Forks-2.jpeg,pcat_01KWD5BH4CM3P12F11N4EPX6ZM
,50-surron-lbx-oem-sport-eco-switch,SurRon LBX OEM Sport/Eco Switch,,,published,https://ebmx.com.au/wp-content/uploads/2026/01/SurRon-LBX-OEM-SportEco-Switch.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,30,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/01/SurRon-LBX-OEM-SportEco-Switch.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,51-e-ride-sr-pro-long-seat-upgrade-pre-order,E-Ride SR Pro Long Seat Upgrade (Pre-Order),,,published,https://ebmx.com.au/wp-content/uploads/2026/01/SR-Long-Seat-1.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,686,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/01/SR-Long-Seat-1.jpeg,pcat_01KWD5BH4CM3P12F11N4EPX6ZM
