Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price AUD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Category 1
,52-ultra-bee-chain-guard-set,Ultra Bee Chain Guard Set,,,published,https://ebmx.com.au/wp-content/uploads/2026/01/Chain-Guard-Set.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,113.64,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/01/Chain-Guard-Set.jpeg,pcat_01KWD5AEF4A1AN27YXAWMYCMBK
,53-ultra-bee-rear-disc-guard,Ultra Bee Rear Disc Guard,,,published,https://ebmx.com.au/wp-content/uploads/2026/01/Rear-Disc-Guard-Black.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,100,Default,Default,https://ebmx.com.au/wp-content/uploads/2026/01/Rear-Disc-Guard-Black.jpeg,pcat_01KWD5AEF4A1AN27YXAWMYCMBK
,54-oem-ultra-bee-jackshaft,OEM Ultra Bee Jackshaft,,,published,https://ebmx.com.au/wp-content/uploads/2025/11/OEM-UB-Jackshaft.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,168.18,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/11/OEM-UB-Jackshaft.jpeg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,55-ugreen-bluetooth-smart-finder-compatible-with-apple-ios-only,UGreen Bluetooth Smart Finder (Compatible with Apple IOS Only),,,published,https://ebmx.com.au/wp-content/uploads/2025/11/WhatsApp-Image-2025-11-06-at-13.33.52_8d09198c.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,71.82,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/11/WhatsApp-Image-2025-11-06-at-13.33.52_8d09198c.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,56-replacement-upper-bushing-for-yss-shock,Replacement Upper Bushing for YSS Shock,,,published,https://ebmx.com.au/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-30-at-16.35.10_3fe0887a.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,60,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-30-at-16.35.10_3fe0887a.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,57-direct-mount-stem-fits-surron-lbx-talaria-mx-sting-e-ride-pro,"Direct Mount Stem (Fits SurRon LBX, Talaria MX Sting, E-Ride Pro)",,,published,https://ebmx.com.au/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-21-at-15.46.28_589e5c42.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,136.36,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-21-at-15.46.28_589e5c42.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,58-850mm-fastace-forks-and-320mm-rear-shock-for-surron-ultra-bee,850mm Fastace Forks and 320mm Rear-Shock for SuRron Ultra Bee,,,published,https://ebmx.com.au/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-16-at-13.11.49_32128f31.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,1400,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-16-at-13.11.49_32128f31.jpg,pcat_01KWD5AEF4A1AN27YXAWMYCMBK
,59-skid-plates-for-surron-ultra-bee,Skid Plates for SurRon Ultra Bee,,,published,https://ebmx.com.au/wp-content/uploads/2025/10/ezgif.com-webp-to-png-converter-26.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,355,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/10/ezgif.com-webp-to-png-converter-26.png,pcat_01KWD5AEF4A1AN27YXAWMYCMBK
,60-x-9000-controller-1-2-harness-version-3,X-9000 Controller – 1-2 Harness (Version 3),,,published,https://ebmx.com.au/wp-content/uploads/2025/10/V3-2-1-Harness.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,35,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/10/V3-2-1-Harness.jpeg,pcat_01KWD5BPB0J1RW0Z3Y9HR3W5PD
,61-extended-kickstand-for-surron-lbx,Extended Kickstand for SurRon LBX,,,published,https://ebmx.com.au/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-02-at-08.27.24_1137955d.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,57.5,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/10/WhatsApp-Image-2025-10-02-at-08.27.24_1137955d.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,62-surron-ultra-bee-hp-road-registerable-version-1-000-deposit-to-s,"SurRon Ultra Bee HP (Road Registerable Version) – ($1,000 Deposit to Secure a 2026 Model Bike from the July Shipment)",,VIP Motor Courier Service Available – Please Contact Us for More Information,published,https://ebmx.com.au/wp-content/uploads/2025/09/ULTRA-BEE-HP-R-1.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,9536.36,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/09/ULTRA-BEE-HP-R-1.jpg,pcat_01KWD5AAM06XPYTY499EY7C57F
,63-e-ride-oem-brake-pads-suitable-for-the-3-0-and-sr,E-Ride OEM Brake Pads (Suitable for the 3.0 and SR),,"Please be aware, if you are replacing both the front and rear brake pads, you will need to buy two sets. If you are only",published,https://ebmx.com.au/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-09-at-09.28.13_980ca76c.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,60,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-09-at-09.28.13_980ca76c.jpg,pcat_01KWD5BH4CM3P12F11N4EPX6ZM
,64-x-9000-controller-sw102t-colour-display-version-3-compatible,X-9000 Controller – SW102T Colour Display (Version 3 Compatible),,,published,https://ebmx.com.au/wp-content/uploads/2025/09/E-PU-AA59-XX-X-X-9000_V3-SW102T-Colour-Display.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,165,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/09/E-PU-AA59-XX-X-X-9000_V3-SW102T-Colour-Display.png,pcat_01KWD5BPB0J1RW0Z3Y9HR3W5PD
,65-ultra-bee-18-rear-wheel-no-tyre,Ultra Bee 18″ Rear Wheel (No Tyre),,,published,https://ebmx.com.au/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-14-at-11.31.52_c98a997a-1.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,300,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-14-at-11.31.52_c98a997a-1.jpg,pcat_01KWD5AW6EXF7ZCS8FHJ9B9K3Q
,66-o-rings-and-thermal-pads-for-x-9000-heatsinks-v2-and-v3-compatib,O-Rings and Thermal Pads for X-9000 Heatsinks (V2 and V3 Compatible),,,published,https://ebmx.com.au/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-05-at-14.59.04_ed8f2975.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,22.73,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/08/WhatsApp-Image-2025-08-05-at-14.59.04_ed8f2975.jpg,pcat_01KWD5BEK4CNJN5RCG0RJRDEWT
,67-light-bee-race-harness-v2-x-9000-compatible-special-order-contac,Light Bee Race Harness (V2 X-9000 Compatible) – Special Order (Contact Us),,"Please Note: This is not compatible with the new V3 X-9000 Controllers. If you are unsure what Controller you have, plea",published,https://ebmx.com.au/wp-content/uploads/2024/12/E-PU-AA28-XX-X-Light-Bee-Race-Harness.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,175,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/12/E-PU-AA28-XX-X-Light-Bee-Race-Harness.jpg,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,68-x-9000-version-2-eride-pro-2-0-harness-and-mounting-kit-excludes,X-9000 Version 2 eRide Pro 2.0 Harness and Mounting Kit (excludes controller),,Please only purchase this if you have a V2 Controller. This is not compatible with the new V3 Controllers.,published,https://ebmx.com.au/wp-content/uploads/2024/06/X-9000-eRide-Pro-Harness-and-Mounting-Kit-excludes-controller.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/06/X-9000-eRide-Pro-Harness-and-Mounting-Kit-excludes-controller.jpg,pcat_01KWD5BH4CM3P12F11N4EPX6ZM
,69-x-9000-version-2-talaria-xxx-harness-and-brackets-excludes-contr,X-9000 Version 2 Talaria XXX Harness and Brackets (excludes controller) – Special Order (Contact Us),,Please only purchase this if you have a V2 Controller. This is not compatible with the new V3 Controllers.,published,https://ebmx.com.au/wp-content/uploads/2024/09/E0903A04-HRNBKXXX-10-X-9000-Talaria-XXX-Harness-and-Brackets-excludes-controller.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/09/E0903A04-HRNBKXXX-10-X-9000-Talaria-XXX-Harness-and-Brackets-excludes-controller.jpg,pcat_01KWD5BVFXMSGGSM3SX8XAN7CV
,70-x-9000-version-2-e-ride-pro-3-0-harness-and-mounting-kit-exclude,X-9000 (Version 2) E-Ride Pro 3.0 Harness and Mounting Kit (excludes controller),,Please only purchase this if you have a V2 Controller. This is not compatible with the new V3 Controllers.,published,https://ebmx.com.au/wp-content/uploads/2025/03/WhatsApp-Image-2025-03-27-at-11.30.58_5b7d7c2d.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/03/WhatsApp-Image-2025-03-27-at-11.30.58_5b7d7c2d.jpg,pcat_01KWD5BH4CM3P12F11N4EPX6ZM
,71-ultra-bee-harness-brackets-for-the-version-2-x-9000-no-controlle,Ultra Bee Harness & Brackets for the Version 2 X-9000 (No Controller Included),,Please only purchase this if you have a V2 Controller. This is not compatible with the new V3 Controllers.,published,https://ebmx.com.au/wp-content/uploads/2023/05/Ultra-Bee-Brackets-and-Harness.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,200,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/05/Ultra-Bee-Brackets-and-Harness.jpg,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,72-x-9000-controller-version-2-talaria-sting-harness,X-9000 Controller (Version 2) – Talaria Sting Harness,,Please only purchase this if you have a V2 Controller. This is not compatible with the new V3 Controllers.,published,https://ebmx.com.au/wp-content/uploads/2023/02/Talaria-Harness.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,90,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/Talaria-Harness.jpg,pcat_01KWD5BPB0J1RW0Z3Y9HR3W5PD
,73-x-9000-controller-version-2-surron-light-bee-harness,X-9000 Controller (Version 2) – SurRon Light Bee Harness,,Please only purchase this if you have a V2 Controller. This is not compatible with the new V3 Controllers.,published,https://ebmx.com.au/wp-content/uploads/2023/02/SurRon-Harness.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,90,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/SurRon-Harness.jpg,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,74-edb-xlb-60-harness-and-mounts-for-v3-x-9000-select-one,EDB XLB-60 Harness and Mounts for V3 X-9000 (Select One),,Please Note: Product in the picture is the E-Ride Pro Harness and Mounts. Talaria XXX and SurRon LBX harnesses will look,published,https://ebmx.com.au/wp-content/uploads/2025/07/E-PU-AA62-XX-TXX-9000_V3-XLB-60-Harness-and-Mount.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,90,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/07/E-PU-AA62-XX-TXX-9000_V3-XLB-60-Harness-and-Mount.png,pcat_01KWD5BPB0J1RW0Z3Y9HR3W5PD
,75-edb-v3-x-9000-controller-kit-includes-the-smaller-sw102t-colour-,EDB V3 X-9000 Controller Kit – Includes the Smaller SW102T Colour Display (Please Add a Harness),,Please refer to the last product picture or read the extended “Important Warranty Information” section of the product de,published,https://ebmx.com.au/wp-content/uploads/2023/02/X-9000_V3-front.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,1195,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/X-9000_V3-front.jpg,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,76-edb-aluminium-bash-plate-v2-to-suit-oem-lbx-or-xlb-60-motor-back,EDB Aluminium Bash Plate V2 to suit OEM LBX or XLB-60 Motor (Backorder – ETA Late June),,,published,https://ebmx.com.au/wp-content/uploads/2025/06/E-MU-AB13-BK-X-EBMX-X-Logo-Premium-Aluminum-Bash-Guard-for-Light-Bee.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,213.64,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/E-MU-AB13-BK-X-EBMX-X-Logo-Premium-Aluminum-Bash-Guard-for-Light-Bee.png,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,77-edb-xta-60-motor-suitable-for-talaria-mx3-mx4-and-mx-5,"EDB XTA-60 Motor (Suitable for Talaria MX3, MX4 and MX 5)",,This Motor is only compatible with the EBMX X-9000 Controller. This is not compatible with the OEM Controller or any oth,published,https://ebmx.com.au/wp-content/uploads/2025/06/E-PU-AA70-XX-X-EBMX-XTA-60-Motor.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,2136.36,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/E-PU-AA70-XX-X-EBMX-XTA-60-Motor.png,pcat_01KWD5BVFXMSGGSM3SX8XAN7CV
,78-headlight-cover-for-ultra-bee,Headlight Cover for Ultra Bee,,,published,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-13-at-13.50.29_c844b8ea.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,54.55,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-13-at-13.50.29_c844b8ea.jpg,pcat_01KWD5AEF4A1AN27YXAWMYCMBK
,79-lbx-half-brake-assembly-excludes-wheel-calliper-choose-left-rear,LBX Half Brake Assembly – Excludes Wheel Calliper (Choose Left Rear or Right Front) (End of Line),,,published,https://ebmx.com.au/wp-content/uploads/2025/06/ezgif.com-webp-to-png-converter-22.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,123.64,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/ezgif.com-webp-to-png-converter-22.png,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,80-surron-lbx-2025-oem-battery,SurRon LBX 2025 OEM Battery,,,published,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-12-at-08.10.30_14a9acfc.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,1681.82,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-12-at-08.10.30_14a9acfc.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,81-ultra-bee-wiring-harness-oem,Ultra Bee Wiring Harness OEM,,,published,https://ebmx.com.au/wp-content/uploads/2025/06/Ultra-Bee-Wiring-Harness.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,200,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/Ultra-Bee-Wiring-Harness.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,82-brake-levers-and-oem-handbrake-for-ultra-bee,Brake Levers and OEM Handbrake For Ultra Bee,,,published,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-11-at-14.50.35_f09c01b2.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,109.09,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-11-at-14.50.35_f09c01b2.jpg,pcat_01KWD5BXKS49WXKPQB78JCWGCC
,83-pillion-peg-and-handle-set-for-ultra-bee-special-order-contact-u,Pillion Peg and Handle Set for Ultra Bee (Special Order – Contact Us),,,published,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-11-at-14.50.35_9449c0c9.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,159.09,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-11-at-14.50.35_9449c0c9.jpg,pcat_01KWD5AEF4A1AN27YXAWMYCMBK
,84-lbx-titanium-pivot-shaft-with-rainbow-ends,LBX Titanium Pivot Shaft with Rainbow Ends,,,published,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-11-at-14.50.35_d8a10d3b.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,80,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-06-11-at-14.50.35_d8a10d3b.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,85-ultra-bee-oem-handlebars,Ultra Bee OEM Handlebars,,,published,https://ebmx.com.au/wp-content/uploads/2025/06/ezgif.com-webp-to-png-converter-21.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,67.95,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/ezgif.com-webp-to-png-converter-21.png,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,86-edb-extended-swing-arm-v2-compatible-with-surron-lbx,EDB Extended Swing Arm V2 (Compatible with SurRon LBX),,,published,https://ebmx.com.au/wp-content/uploads/2025/06/LB-1.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,1309.09,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/LB-1.png,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,87-ultra-bee-brake-levers,Ultra Bee Brake Levers,,,published,https://ebmx.com.au/wp-content/uploads/2025/06/Black-UB-Brake-Levers-1.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,95.45,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/Black-UB-Brake-Levers-1.jpeg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,88-ultra-bee-black-plastic-side-panel-set-left-right-lower-upper,Ultra Bee Black Plastic Side Panel Set (Left/Right & Lower/Upper),,,published,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-05-30-at-10.01.42_1b7f3fdf.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,195,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-05-30-at-10.01.42_1b7f3fdf.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,89-ultra-bee-black-plastic-headlight-surround,Ultra Bee Black Plastic Headlight Surround,,,published,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-05-30-at-10.48.49_2c91fd83.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,44.55,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/WhatsApp-Image-2025-05-30-at-10.48.49_2c91fd83.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,90-ultra-bee-shock-guard,Ultra Bee Shock Guard,,,published,https://ebmx.com.au/wp-content/uploads/2025/06/1893477151_max.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,53.64,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/1893477151_max.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,91-surron-lbx-2025-and-ultra-bee-throttle-grip-cover-left-and-right,SurRon LBX 2025 and Ultra Bee Throttle Grip Cover (Left and Right),,"We have Right Grips in Stock, left grips are on back order.",published,https://ebmx.com.au/wp-content/uploads/2025/06/SurRon-Rubber-Throttle-Grip-Cover.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,50,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/SurRon-Rubber-Throttle-Grip-Cover.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,92-shinko-241-3-00-18-tyre-suitable-for-surron-lbx-ub-e-ride-3-0-an,"Shinko 241 3.00-18 Tyre (Suitable for SurRon LBX & UB, E-Ride 3.0 and SR)",,,published,https://ebmx.com.au/wp-content/uploads/2025/05/ezgif.com-webp-to-png-converter-20.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,74.25,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/ezgif.com-webp-to-png-converter-20.png,pcat_01KWD5AW6EXF7ZCS8FHJ9B9K3Q
,93-ultra-bee-19-fat-wheel-2-15-rims,Ultra Bee 19″ Fat Wheel 2.15″ Rims,,,published,https://ebmx.com.au/wp-content/uploads/2025/05/UB-19-Rims.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,150,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/UB-19-Rims.jpg,pcat_01KWD5AW6EXF7ZCS8FHJ9B9K3Q
,94-14-inch-front-90-90-14-rear-100-90-14-tyres,14 inch Front 90/90-14 & Rear 100/90-14 Tyres,,,published,https://ebmx.com.au/wp-content/uploads/2025/05/14-Tyres.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,72.73,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/14-Tyres.jpg,pcat_01KWD5AW6EXF7ZCS8FHJ9B9K3Q
,95-ultra-bee-oem-19-front-wheel-1-4-wide-80-100-19-mx-tyre,Ultra Bee OEM 19″ Front Wheel 1.4″ Wide (80/100-19 MX Tyre),,,published,https://ebmx.com.au/wp-content/uploads/2025/05/19-front-UB-wheel-complete-with-80100-19-mx-tyre.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,330,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/19-front-UB-wheel-complete-with-80100-19-mx-tyre.jpg,pcat_01KWD5AW6EXF7ZCS8FHJ9B9K3Q
,96-ultra-bee-oem-19-front-wheel-2-15-wide-90-90-19-dual-sport-tyres,Ultra Bee OEM 19″ Front Wheel 2.15″ Wide (90/90-19 Dual Sport Tyres),,,published,https://ebmx.com.au/wp-content/uploads/2025/05/UB-19-inch-front-wheels-complete-with-rotor-and-90-90-dual-sport-tyres.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,330,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/UB-19-inch-front-wheels-complete-with-rotor-and-90-90-dual-sport-tyres.jpg,pcat_01KWD5AW6EXF7ZCS8FHJ9B9K3Q
