Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price AUD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Category 1
,97-ultra-bee-race-harness-v2-x-9000-only,Ultra Bee Race Harness (V2 X-9000 Only),,,published,https://ebmx.com.au/wp-content/uploads/2025/05/E-PU-AA26-XX-X-Ultra-Bee-Race-Harness.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,175,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/E-PU-AA26-XX-X-Ultra-Bee-Race-Harness.png,pcat_01KWD5BC1WZK9WCE9GNXRMHG97
,98-custom-build-surron-lbx-with-x-9000-controller-13kw-of-power,Custom Build SurRon LBX with X-9000 Controller – 13kW of Power!,,VIP Motor Courier Service Available – Please Contact Us for More Information,published,https://ebmx.com.au/wp-content/uploads/2025/05/Custom-Built-LBX.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,8590.91,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/Custom-Built-LBX.jpg,pcat_01KWD5B1QXY76KCF7CX69HKWZC
,99-ultra-bee-drop-pegs-special-order,Ultra Bee Drop Pegs (Special Order),,,published,https://ebmx.com.au/wp-content/uploads/2025/05/UB-Drop-Pegs.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,268.18,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/UB-Drop-Pegs.jpg,pcat_01KWD5AEF4A1AN27YXAWMYCMBK
,100-oem-surron-lbx-dc-dc-converter,OEM SurRon LBX DC/DC Converter,,,published,https://ebmx.com.au/wp-content/uploads/2025/05/ezgif.com-webp-to-png-converter-19.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,60,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/ezgif.com-webp-to-png-converter-19.png,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,101-ultra-bee-black-hand-guards,Ultra Bee Black Hand Guards,,,published,https://ebmx.com.au/wp-content/uploads/2025/05/ezgif.com-webp-to-png-converter-18.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,48,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/ezgif.com-webp-to-png-converter-18.png,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,102-ultra-bee-black-plastic-rear-fender,Ultra Bee Black Plastic Rear Fender,,,published,https://ebmx.com.au/wp-content/uploads/2025/05/ezgif.com-webp-to-png-converter-15.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,99.32,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/ezgif.com-webp-to-png-converter-15.png,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,103-ultra-bee-black-plastic-front-fender,Ultra Bee Black Plastic Front Fender,,,published,https://ebmx.com.au/wp-content/uploads/2025/05/ezgif.com-webp-to-png-converter-14.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,99.32,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/ezgif.com-webp-to-png-converter-14.png,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,104-xlb-60-core-motor-black-motors-in-stock-now,XLB-60-Core Motor (Black Motors In Stock Now),,This Motor is only compatible with the EBMX X-9000 Controller. This is not compatible with the OEM Controller or any oth,published,https://ebmx.com.au/wp-content/uploads/2025/05/E-PU-AA36-BK-X-EBMX-XLB-60-CORE-Motor-Black.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,1875,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/E-PU-AA36-BK-X-EBMX-XLB-60-CORE-Motor-Black.jpg,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,105-oem-surron-lbx-brake-levers,OEM SurRon LBX Brake Levers,,,published,https://ebmx.com.au/wp-content/uploads/2025/05/SurRon-LBX-Lever.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,30,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/05/SurRon-LBX-Lever.png,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,106-edb-competition-axle-axle-blocks-for-surron-ultra-bee,EDB Competition Axle & Axle Blocks for SurRon Ultra Bee,,,published,https://ebmx.com.au/wp-content/uploads/2025/03/E-MU-AC-37-BK-X-EBMX-Competition-Axle-Axle-Blocks-for-SurRon-Ultra-Bee-.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,313.64,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/03/E-MU-AC-37-BK-X-EBMX-Competition-Axle-Axle-Blocks-for-SurRon-Ultra-Bee-.png,pcat_01KWD5BC1WZK9WCE9GNXRMHG97
,107-x-9000-version-3-e-ride-pro-sr-harness-and-mounting-kit-excludes,X-9000 Version 3 E-Ride Pro SR Harness and Mounting Kit (excludes controller),,,published,https://ebmx.com.au/wp-content/uploads/2025/03/E-Ride-SR-X-9000-Harness.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/03/E-Ride-SR-X-9000-Harness.jpg,pcat_01KWD5BH4CM3P12F11N4EPX6ZM
,108-x-9000-e-ride-pro-3-0-harness-and-mounting-kit-excludes-controll,X-9000 E-Ride Pro 3.0 Harness and Mounting Kit (excludes controller),,,published,https://ebmx.com.au/wp-content/uploads/2025/03/E-PU-AA57-XX-SR-X-9000_V3-eRide-Pro-Harness-and-Mounting-Kit.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/03/E-PU-AA57-XX-SR-X-9000_V3-eRide-Pro-Harness-and-Mounting-Kit.png,pcat_01KWD5BH4CM3P12F11N4EPX6ZM
,109-e-ride-pro-mini-r-72v,E-Ride Pro Mini R (72v),,VIP Motor Courier Service Available – Please Contact Us for More Information,published,https://ebmx.com.au/wp-content/uploads/2025/06/1-scaled.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,4718.18,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/06/1-scaled.jpg,pcat_01KWD5BH4CM3P12F11N4EPX6ZM
,110-rfloxa-hawk31-black-max-front-fork-60lbs-203mm-travel,RFLOXA Hawk31 Black Max Front Fork 60lbs 203mm Travel,,,published,https://ebmx.com.au/wp-content/uploads/2025/02/ezgif.com-webp-to-png-converter-17.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,1440.91,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/02/ezgif.com-webp-to-png-converter-17.png,pcat_01KWD5A25D7B28TNR3XW737N9G
,111-surron-hyperbee-72v-model-in-stock-now,SurRon Hyperbee 72v Model (In Stock Now),,VIP Motor Courier Service Available – Please Contact Us for More Information,published,https://ebmx.com.au/wp-content/uploads/2025/02/14da7bb1-7374-4230-b10c-63956645ff52.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,4081.82,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/02/14da7bb1-7374-4230-b10c-63956645ff52.png,pcat_01KWD5AAM06XPYTY499EY7C57F
,112-edb-competition-brake-pads-for-ultra-bee,EDB Competition Brake Pads for Ultra Bee,,"Please be aware, if you are replacing both the front and rear brake pads, you will need to buy two sets. If you are only",published,https://ebmx.com.au/wp-content/uploads/2025/01/E-MU-AC19-XX-X-EBMX-Competition-Brake-Pads-for-Ultra-Bee.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,81.82,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/01/E-MU-AC19-XX-X-EBMX-Competition-Brake-Pads-for-Ultra-Bee.jpg,pcat_01KWD5AEF4A1AN27YXAWMYCMBK
,113-e-ride-pro-sr-off-road-available-now,E-Ride Pro SR Off-Road (Available Now),,VIP Motor Courier Service Available – Please Contact Us for More Information,published,https://ebmx.com.au/wp-content/uploads/2025/01/WhatsApp-Image-2025-04-11-at-15.26.45_effdc06b.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,8726.36,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/01/WhatsApp-Image-2025-04-11-at-15.26.45_effdc06b.jpg,pcat_01KWD5BH4CM3P12F11N4EPX6ZM
,114-e-ride-pro-ss-3-0-off-road-available-now,E RIDE PRO SS 3.0 OFF ROAD (Available Now),,VIP Motor Courier Service Available – Please Contact Us for More Information,published,https://ebmx.com.au/wp-content/uploads/2025/01/ezgif.com-webp-to-png-converter-14.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,7544.55,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/01/ezgif.com-webp-to-png-converter-14.png,pcat_01KWD5BH4CM3P12F11N4EPX6ZM
,115-engine-brake-paddle-lever-carbon-fibre,Engine Brake Paddle Lever (Carbon Fibre),,,published,https://ebmx.com.au/wp-content/uploads/2025/01/WhatsApp-Image-2025-01-20-at-10.47.23_b8bad4d6.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,117.27,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/01/WhatsApp-Image-2025-01-20-at-10.47.23_b8bad4d6.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,116-21-black-rim-black-hub-surron-lbx-front-wheel,21″ Black Rim / Black Hub SurRon LBX Front Wheel,,,published,https://ebmx.com.au/wp-content/uploads/2023/05/21-Front-Wheel.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,440,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/05/21-Front-Wheel.jpg,pcat_01KWD5B7RQR3VM98DJ6JX3EYG9
,117-edb-xlb-60-race-motor-air-cooled-black-only-available-other-colo,EDB XLB-60 Race Motor (Air Cooled) (Black Only Available – Other Colours Contact Us),,This Motor is only compatible with the EBMX X-9000 Controller. This is not compatible with the OEM Controller or any oth,published,https://ebmx.com.au/wp-content/uploads/2025/01/EBMX-XLB-60-RACE-Motor-Air-Cooled-1.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,2185,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/01/EBMX-XLB-60-RACE-Motor-Air-Cooled-1.png,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,118-lbx-upgrade-axle-pivot-shaft-titanium,LBX Upgrade Axle Pivot Shaft (Titanium),,,published,https://ebmx.com.au/wp-content/uploads/2024/12/ezgif.com-webp-to-png-converter-16.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,54,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/12/ezgif.com-webp-to-png-converter-16.png,pcat_01KWD5A25D7B28TNR3XW737N9G
,119-light-bee-race-harness-v3-x-9000-compatible,Light Bee Race Harness (V3 X-9000 Compatible),,"Please Note: This is not compatible with the V2 X-9000 Controllers. If you are unsure what Controller you have, please c",published,https://ebmx.com.au/wp-content/uploads/2024/12/E-PU-AA51-XX-LB-X-9000_V3-SurRon-Light-Bee-Race-Harness.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,175,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/12/E-PU-AA51-XX-LB-X-9000_V3-SurRon-Light-Bee-Race-Harness.png,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,120-ultra-bee-oem-motor-50-off,Ultra Bee OEM Motor (50% Off),,"Brand New Ultra Bee OEM Batteries, Motors and Controllers are Available, contact us if you want to bundle an OEM Battery",published,https://ebmx.com.au/wp-content/uploads/2024/11/ezgif.com-webp-to-png-converter-8.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,1135.86,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/11/ezgif.com-webp-to-png-converter-8.png,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,121-oem-ultra-bee-battery-in-stock-now,OEM Ultra Bee Battery (In Stock Now),,"Brand New Ultra Bee OEM Batteries, Motors and Controllers are Available, contact us if you want to bundle an OEM Battery",published,https://ebmx.com.au/wp-content/uploads/2024/11/ezgif.com-webp-to-png-converter-7.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,3809.54,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/11/ezgif.com-webp-to-png-converter-7.png,pcat_01KWD5B62V10PH3CKGCYQAJTMR
,122-warrior-kids-sx-e500-electric-bike-special-order-contact-us,WARRIOR KIDS SX-E500 Electric Bike (Special Order – Contact Us),,,published,https://ebmx.com.au/wp-content/uploads/2024/11/RFN-SXE500-RedBlue3.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,1726.36,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/11/RFN-SXE500-RedBlue3.png,pcat_01KWD5AAM06XPYTY499EY7C57F
,123-rfn-evo-racing-20-electric-bike-special-order-contact-us,RFN EVO RACING 20″ ELECTRIC BIKE – (Special Order – Contact Us),,,published,https://ebmx.com.au/wp-content/uploads/2024/11/ezgif.com-webp-to-png-converter-5.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,2180.91,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/11/ezgif.com-webp-to-png-converter-5.png,pcat_01KWD5AAM06XPYTY499EY7C57F
,124-ultra-bee-r-on-road-harness-brackets-for-the-version-2-x-9000-ca,Ultra Bee-R (On-Road) Harness & Brackets for the Version 2 X-9000 (Canbus Compatible),,Please only purchase this if you have a V2 Controller. This is not compatible with the new V3 Controllers.,published,https://ebmx.com.au/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-30-at-16.01.17_c71e27d2.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,445,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-30-at-16.01.17_c71e27d2.jpg,pcat_01KWD5BEK4CNJN5RCG0RJRDEWT
,125-ultra-bee-oem-charger,Ultra Bee OEM Charger,,,published,https://ebmx.com.au/wp-content/uploads/2024/10/s-l1200.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,431.82,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/10/s-l1200.png,pcat_01KWD5B62V10PH3CKGCYQAJTMR
,126-surron-lbx-oem-battery-loom,SurRon LBX OEM Battery Loom,,,published,https://ebmx.com.au/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-22-at-09.56.36_be82a5e5.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,120,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/10/WhatsApp-Image-2024-10-22-at-09.56.36_be82a5e5.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,127-talaria-xxx-74v-44ah-street-race-special-order-only,Talaria XXX 74v 44ah Street Race (Special Order Only),,,published,https://ebmx.com.au/wp-content/uploads/2024/10/X7444-1.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,2000,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/10/X7444-1.jpg,pcat_01KWD5B62V10PH3CKGCYQAJTMR
,128-ride-longer-72v-63ah-lbx-battery-compatible-with-surron-light-be,Ride Longer 72v 63ah LBX Battery (Compatible with SurRon Light Bee),,,published,https://ebmx.com.au/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-10.16.15_48bf5546.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,3000,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/12/WhatsApp-Image-2024-12-04-at-10.16.15_48bf5546.jpg,pcat_01KWD5B62V10PH3CKGCYQAJTMR
,129-lbx-headset-frame-brace,LBX Headset Frame Brace,,,published,https://ebmx.com.au/wp-content/uploads/2024/09/Headset-Stiffener.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,40,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/09/Headset-Stiffener.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,130-bc351-display-protective-cnc-casing-choose-colour,BC351 Display Protective CNC Casing (Choose Colour),,,published,https://ebmx.com.au/wp-content/uploads/2024/09/E-PU-AA33-BK-X-EBMX-Case-for-BC351-Display.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,118,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/09/E-PU-AA33-BK-X-EBMX-Case-for-BC351-Display.png,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,131-bc351-display-ultra-bee-drop-in-mount,BC351 Display Ultra Bee Drop-in Mount,,,published,https://ebmx.com.au/wp-content/uploads/2024/09/EBMX-Display-Ultra-Bee-Drop-in-Mount-excludes-display.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/09/EBMX-Display-Ultra-Bee-Drop-in-Mount-excludes-display.png,pcat_01KWD5BC1WZK9WCE9GNXRMHG97
,132-bc351-display-for-edb-controller,BC351 Display for EDB Controller,,Note: This is not compatible with the regular V3 Ultra Bee Harness. For Ultra Bee Functionality you will need a V3 Ultra,published,https://ebmx.com.au/wp-content/uploads/2024/09/display-01.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,340.91,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/09/display-01.jpg,pcat_01KWD5BC1WZK9WCE9GNXRMHG97
,133-edb-competition-jackshaft-for-ultra-bee-backorder-eta-late-june-,EDB Competition Jackshaft for Ultra Bee (Backorder – ETA Late June 2026),,,published,https://ebmx.com.au/wp-content/uploads/2024/09/E-MU-AC17-BK-X-EBMX-Competition-Jackshaft-for-Ultra-Bee.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/09/E-MU-AC17-BK-X-EBMX-Competition-Jackshaft-for-Ultra-Bee.png,pcat_01KWD5BC1WZK9WCE9GNXRMHG97
,134-edb-competition-chain-guide-for-ultra-bee,EDB Competition Chain Guide for Ultra Bee,,,published,https://ebmx.com.au/wp-content/uploads/2024/09/EBMX-Competition-Chain-Guide-for-Ultra-Bee.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/09/EBMX-Competition-Chain-Guide-for-Ultra-Bee.jpg,pcat_01KWD5BC1WZK9WCE9GNXRMHG97
,135-evo-jackshaft-for-surron-lbx,EVO Jackshaft for SurRon LBX,,EBMX Australia is having a special batch made in Black and Silver with the MPE Logo. Purchase with a Upgraded Titanium P,published,https://ebmx.com.au/wp-content/uploads/2024/09/WhatsApp-Image-2025-10-02-at-12.08.30_41d3dc34.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,165.75,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/09/WhatsApp-Image-2025-10-02-at-12.08.30_41d3dc34.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,136-x-9000-version-3-talaria-xxx-harness-and-brackets-excludes-contr,X-9000 Version 3 Talaria XXX Harness and Brackets (excludes controller) – (Limited Stock Available Now),,,published,https://ebmx.com.au/wp-content/uploads/2024/09/E-PU-AA54-XX-X-X-9000_V3-Talaria-XXX-Harness-Brackets-and-Bashguard.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/09/E-PU-AA54-XX-X-X-9000_V3-Talaria-XXX-Harness-Brackets-and-Bashguard.png,pcat_01KWD5BVFXMSGGSM3SX8XAN7CV
,137-edb-upgraded-oem-linkage-for-surron-ultra-bee,EDB Upgraded OEM Linkage for SurRon Ultra Bee,,,published,https://ebmx.com.au/wp-content/uploads/2024/09/UB_RiserLinkage_V1-EBMX-Upgraded-OEM-Linkage-for-SurRon-Ultra-Bee.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/09/UB_RiserLinkage_V1-EBMX-Upgraded-OEM-Linkage-for-SurRon-Ultra-Bee.jpg,pcat_01KWD5BC1WZK9WCE9GNXRMHG97
,138-x-9000-ultra-bee-r-canbus-harness,X-9000 Ultra Bee R Canbus Harness,,,published,https://ebmx.com.au/wp-content/uploads/2024/08/Canbus-Harness.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/08/Canbus-Harness.jpg,pcat_01KWD5BC1WZK9WCE9GNXRMHG97
,139-ultra-bee-21-complete-wheel,Ultra Bee 21″ Complete Wheel,,,published,https://ebmx.com.au/wp-content/uploads/2024/07/Ultra-Bee-Complete-Wheels.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,905,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/07/Ultra-Bee-Complete-Wheels.jpeg,pcat_01KWD5AEF4A1AN27YXAWMYCMBK
,140-ultra-bee-21-front-wheel-no-tyre,Ultra Bee 21″ Front Wheel (No Tyre),,,published,https://ebmx.com.au/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-03-at-15.41.42_82b2d7f5.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,300,Default,Default,https://ebmx.com.au/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-03-at-15.41.42_82b2d7f5.jpg,pcat_01KWD5AW6EXF7ZCS8FHJ9B9K3Q
,141-surron-lbx-airswitch,SurRon LBX Airswitch,,,published,https://ebmx.com.au/wp-content/uploads/2024/07/s-l1200.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,31.82,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/07/s-l1200.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,142-x-9000-version-3-eride-pro-2-0-harness-and-mounting-kit-excludes,X-9000 Version 3 eRide Pro 2.0 Harness and Mounting Kit (excludes controller) – Special Order (Contact Us),,,published,https://ebmx.com.au/wp-content/uploads/2024/06/X-9000-eRide-Pro-Harness-and-Mounting-Kit-excludes-controller.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/06/X-9000-eRide-Pro-Harness-and-Mounting-Kit-excludes-controller.jpg,pcat_01KWD5BH4CM3P12F11N4EPX6ZM
