Product Id,Product Handle,Product Title,Product Subtitle,Product Description,Product Status,Product Thumbnail,Product Weight,Product Length,Product Width,Product Height,Product HS Code,Product Origin Country,Product MID Code,Product Material,Shipping Profile Id,Product Sales Channel 1,Product Collection Id,Product Type Id,Product Tag 1,Product Discountable,Product External Id,Variant Id,Variant Title,Variant SKU,Variant Barcode,Variant Allow Backorder,Variant Manage Inventory,Variant Weight,Variant Length,Variant Width,Variant Height,Variant HS Code,Variant Origin Country,Variant MID Code,Variant Material,Variant Price AUD,Variant Option 1 Name,Variant Option 1 Value,Product Image 1 Url,Product Category 1
,194-ultra-bee-harness-brackets-for-the-version-3-x-9000-controller,Ultra Bee Harness & Brackets for the Version 3 X-9000 Controller,,,published,https://ebmx.com.au/wp-content/uploads/2023/05/E-PU-AA56-XX-X-X-9000_V3-Ultra-Bee-Harness-and-Brackets.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,200,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/05/E-PU-AA56-XX-X-X-9000_V3-Ultra-Bee-Harness-and-Brackets.png,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,195-shinko-241-dual-compound-tyre,Shinko 241 Dual Compound Tyre,,,published,https://ebmx.com.au/wp-content/uploads/2023/04/WhatsApp-Image-2024-10-30-at-16.10.05_2db80465.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,60,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/04/WhatsApp-Image-2024-10-30-at-16.10.05_2db80465.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,196-lbx-foot-peg-brackets,LBX Foot Peg Brackets,,,published,https://ebmx.com.au/wp-content/uploads/2023/04/Right-Foot-Peg-Bracket-1.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,60,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/04/Right-Foot-Peg-Bracket-1.png,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,197-22s-81v-battery-charger,22S (81v) Battery Charger,,,published,https://ebmx.com.au/wp-content/uploads/2023/03/60v-10a-Surron-Charger.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,335,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/03/60v-10a-Surron-Charger.jpg,pcat_01KWD5B62V10PH3CKGCYQAJTMR
,198-talaria-essential-kit-compatible-with-talaria-sting,Talaria Essential Kit (Compatible with Talaria Sting),,Note: This is not compatible with the Talaria XXX Model.,published,https://ebmx.com.au/wp-content/uploads/2023/04/Essentials-kit-Talaria-copy1-1-480x480-1.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,485,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/04/Essentials-kit-Talaria-copy1-1-480x480-1.jpeg,pcat_01KWD5B7RQR3VM98DJ6JX3EYG9
,199-talaria-upgraded-foot-pegs,Talaria Upgraded Foot Pegs,,,published,https://ebmx.com.au/wp-content/uploads/2023/04/Talaria-Foot-Pegs.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,80,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/04/Talaria-Foot-Pegs.png,pcat_01KWD5C68NB3HGABYJZQGSEMP3
,200-420-motorcycle-chain,420 Motorcycle Chain,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/Chain-1-min.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,32,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/Chain-1-min.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,201-boost-fork-brake-adaptors,Boost Fork Brake Adaptors,,,published,https://ebmx.com.au/wp-content/uploads/2023/03/Rotor-Hub-Spacer-for-Boost-Forks.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/03/Rotor-Hub-Spacer-for-Boost-Forks.png,pcat_01KWD5A25D7B28TNR3XW737N9G
,202-250mm-front-and-rear-brake-rotor-kit-for-surron-light-bee-and-ta,250mm Front and Rear Brake Rotor Kit for SurRon Light Bee and Talaria Sting,,,published,https://ebmx.com.au/wp-content/uploads/2023/03/Rotors.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,149,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/03/Rotors.png,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,203-suspension-linkage-bearing-kit-for-surron-light-bee,Suspension Linkage Bearing Kit for SurRon Light Bee,,,published,https://ebmx.com.au/wp-content/uploads/2023/03/WhatsApp-Image-2023-12-14-at-1.11.49-PM.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/03/WhatsApp-Image-2023-12-14-at-1.11.49-PM.jpeg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,204-tapered-roller-bearing-headset-kit,Tapered Roller Bearing Headset Kit,,,published,https://ebmx.com.au/wp-content/uploads/2023/03/Tapered-Roller-Bearing-Headset-Kit-scaled.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,90,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/03/Tapered-Roller-Bearing-Headset-Kit-scaled.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,205-replacement-surron-electronic-throttle-light-bee-and-ultra-bee,Replacement SurRon Electronic Throttle (Light Bee and Ultra Bee),,,published,https://ebmx.com.au/wp-content/uploads/2023/03/OEM-Electric-Throttle.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,85,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/03/OEM-Electric-Throttle.png,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,206-primary-belt-to-420-chain-conversion-kit-for-surron-lbx-and-e-ri,Primary Belt To 420 Chain Conversion Kit for SurRon LBX and E-Ride Pro 3.0,,,published,https://ebmx.com.au/wp-content/uploads/2023/03/ezgif.com-webp-to-png-converter.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,220,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/03/ezgif.com-webp-to-png-converter.png,pcat_01KWD5BH4CM3P12F11N4EPX6ZM
,207-premium-foot-pegs-and-brace-bundle,Premium Foot Pegs and Brace Bundle,,,published,https://ebmx.com.au/wp-content/uploads/2023/03/EBMX-premium-foot-peg-red.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,71.5,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/03/EBMX-premium-foot-peg-red.png,pcat_01KWD5B7RQR3VM98DJ6JX3EYG9
,208-72v-20a-battery-fast-charger,72v 20a Battery Fast Charger,,,published,https://ebmx.com.au/wp-content/uploads/2023/03/60v-10a-Surron-Charger.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,386.36,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/03/60v-10a-Surron-Charger.jpg,pcat_01KWD5B62V10PH3CKGCYQAJTMR
,209-front-wheel-bearing-kit-for-surron-light-bee,Front Wheel Bearing Kit for SurRon Light Bee,,,published,https://ebmx.com.au/wp-content/uploads/2023/02/Front-Wheel-Bearing-Kit.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/Front-Wheel-Bearing-Kit.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,210-rear-wheel-bearing-kit,Rear Wheel Bearing Kit,,,published,https://ebmx.com.au/wp-content/uploads/2023/02/Rear-Wheel-Bearing-Kit.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/Rear-Wheel-Bearing-Kit.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,211-hall-sensor-kit-for-surron-light-bee-motors,Hall Sensor Kit for SurRon Light Bee Motors,,,published,https://ebmx.com.au/wp-content/uploads/2023/02/Hall-Sensor-Kit.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/Hall-Sensor-Kit.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,212-front-headlight-with-dual-leds-for-surron-light-bee,Front Headlight with Dual LEDs for SurRon Light Bee,,,published,https://ebmx.com.au/wp-content/uploads/2023/02/Sur-Ron-Front-Light-1.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/Sur-Ron-Front-Light-1.png,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,213-x-9000-controller-coloured-heatsink,X-9000 Controller – Coloured Heatsink,,,published,https://ebmx.com.au/wp-content/uploads/2023/02/Purple-X-9000-2-.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,65,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/Purple-X-9000-2-.png,pcat_01KWD5BEK4CNJN5RCG0RJRDEWT
,214-x-9000-controller-bluetooth-module,X-9000 Controller – Bluetooth Module,,,published,https://ebmx.com.au/wp-content/uploads/2023/02/E0802A01-X9BTM-1-X-9000_V3-or-V2-Bluetooth-Module.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,90,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/E0802A01-X9BTM-1-X-9000_V3-or-V2-Bluetooth-Module.png,pcat_01KWD5BEK4CNJN5RCG0RJRDEWT
,215-x-9000-controller-sw102-display-version-2-compatible,X-9000 Controller – SW102 Display (Version 2 Compatible),,,published,https://ebmx.com.au/wp-content/uploads/2023/02/Display.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,100,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/Display.jpg,pcat_01KWD5BPB0J1RW0Z3Y9HR3W5PD
,216-x-9000-controller-v2-programming-cable,X-9000 Controller – V2 Programming Cable,,,published,https://ebmx.com.au/wp-content/uploads/2023/02/E1004A01-PHN-X-9000_V2-Programming-Harness.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,69,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/E1004A01-PHN-X-9000_V2-Programming-Harness.png,pcat_01KWD5BPB0J1RW0Z3Y9HR3W5PD
,217-x-9000-controller-thumb-throttle,X-9000 Controller – Thumb Throttle,,,published,https://ebmx.com.au/wp-content/uploads/2023/02/E1003A01-THTR-9-1-X-9000_V3-or-V2-Thumb-Throttle.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,35,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/E1003A01-THTR-9-1-X-9000_V3-or-V2-Thumb-Throttle.png,pcat_01KWD5BPB0J1RW0Z3Y9HR3W5PD
,218-x-9000-controller-1-2-harness-version-2,X-9000 Controller – 1-2 Harness (Version 2),,,published,https://ebmx.com.au/wp-content/uploads/2023/02/E0903A01-HRN-9-12-X-9000_V2-1-2-Harness.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,35,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/E0903A01-HRN-9-12-X-9000_V2-1-2-Harness.png,pcat_01KWD5BPB0J1RW0Z3Y9HR3W5PD
,219-x-9000-controller-version-3-talaria-sting-harness,X-9000 Controller (Version 3) – Talaria Sting Harness,,,published,https://ebmx.com.au/wp-content/uploads/2023/02/E-PU-AA53-XX-X-X-9000_V3-Talaria-MX3-MX5-Harness-and-Mounting.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,90,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/E-PU-AA53-XX-X-X-9000_V3-Talaria-MX3-MX5-Harness-and-Mounting.png,pcat_01KWD5BPB0J1RW0Z3Y9HR3W5PD
,220-x-9000-v3-controller-surron-light-bee-harness,X-9000 V3 Controller – SurRon Light Bee Harness,,,published,https://ebmx.com.au/wp-content/uploads/2024/12/E-PU-AA52-XX-X-X-9000_V3-SurRon-Light-Bee-Harness.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,90,Default,Default,https://ebmx.com.au/wp-content/uploads/2024/12/E-PU-AA52-XX-X-X-9000_V3-SurRon-Light-Bee-Harness.png,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,221-talaria-sting-mx3-mx4-seat-extenders,Talaria Sting MX3 & MX4 Seat Extenders,,,published,https://ebmx.com.au/wp-content/uploads/2023/02/Talaria-Seat-Extenders.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,150,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/Talaria-Seat-Extenders.png,pcat_01KWD5C68NB3HGABYJZQGSEMP3
,222-talaria-wheel-adaptor,Talaria Wheel Adaptor,,,published,https://ebmx.com.au/wp-content/uploads/2023/02/Talaria-wheel-adaptor-including-rotor-for-ebmx-SurRon-wheels.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,60,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/Talaria-wheel-adaptor-including-rotor-for-ebmx-SurRon-wheels.jpg,pcat_01KWD5C68NB3HGABYJZQGSEMP3
,223-springs-for-yss-light-bee-rear-shock-end-of-line-sale,Springs for YSS Light Bee Rear Shock (End of Line Sale!),,,published,https://ebmx.com.au/wp-content/uploads/2022/11/Spring_Black-1.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,200,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/Spring_Black-1.jpg,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,224-219-dirty-bike-kit-with-rk-sealed-o-ring-chain-gold-series-prima,219 Dirty Bike kit with RK Sealed O-Ring Chain Gold Series Primary Belt to Chain Conversion Kit for Surron LBX and E-Ride Pro 3.0 (Orange Chain Only),,SurRon/Segway Primary Drive Chain Conversion Kit – DB Industries Replace that primary belt drive system before it fails!,published,https://ebmx.com.au/wp-content/uploads/2022/11/219-Chain-Orange.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,135,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/219-Chain-Orange.png,pcat_01KWD5A25D7B28TNR3XW737N9G
,225-31-8mm-riser-clamp,31.8mm Riser Clamp,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/31.8mm-Riser-Stem-LBX-4.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,90,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/31.8mm-Riser-Stem-LBX-4.jpeg,pcat_01KWD5A25D7B28TNR3XW737N9G
,226-hand-guards-compatible-with-surron-lbx-only,Hand Guards (Compatible with SurRon LBX Only),,,published,https://ebmx.com.au/wp-content/uploads/2023/01/Handguard_Red-1.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,50,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/01/Handguard_Red-1.jpeg,pcat_01KWD5A25D7B28TNR3XW737N9G
,227-gates-belt-for-surron-lbx,Gates Belt for SurRon LBX,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/Gates-Carbon-Belt-2.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,50,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/Gates-Carbon-Belt-2.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,228-oem-surron-light-bee-foot-pegs,OEM SurRon Light Bee Foot Pegs,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/OEM-Foot-Pegs-Silver.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/OEM-Foot-Pegs-Silver.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,229-oem-surron-light-bee-brake-pads,OEM SurRon Light Bee Brake Pads,,"Please be aware, if you are replacing both the front and rear brake pads, you will need to buy two sets. If you are only",published,https://ebmx.com.au/wp-content/uploads/2022/11/OEM-Brake-Pads.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/OEM-Brake-Pads.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,230-lbx-seat-oem,LBX Seat OEM,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/OEM-Seat.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/OEM-Seat.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,231-oem-surron-light-bee-60v-controller-8kw-compatible-with-2023-202,OEM SurRon Light Bee 60v Controller (8kW Compatible with 2023-2026 Model SurRon LBX),,,published,https://ebmx.com.au/wp-content/uploads/2022/11/OEM-Controller.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/OEM-Controller.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,232-oem-surron-light-bee-48t-sprocket-and-chain,OEM SurRon Light Bee 48T Sprocket and Chain,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/OEM-Sprocket-and-Chain.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/OEM-Sprocket-and-Chain.jpg,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,233-oem-60v-surron-x-l1e-charger,OEM 60v SurRon X/L1E Charger,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/OEM-60v-SurRon-X-charger-scaled.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/OEM-60v-SurRon-X-charger-scaled.jpg,pcat_01KWD5B62V10PH3CKGCYQAJTMR
,234-more-poweeer-electric-cap,More Poweeer Electric Cap,,This stylish More Poweeer Electric Cap is perfect for looking cool in the sun while on rides with the SurRon crew.,published,https://ebmx.com.au/wp-content/uploads/2022/11/WhatsApp-Image-2024-02-08-at-12.09.00-PM.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/WhatsApp-Image-2024-02-08-at-12.09.00-PM.jpeg,pcat_01KWD5C1GDAXZ0SEZM3JFS7WCM
,235-surron-lbx-display-oem-part,SurRon LBX Display (OEM Part),,,published,https://ebmx.com.au/wp-content/uploads/2022/11/display.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/display.png,pcat_01KWD5AYRAMZQ749EY2Z9DVQJQ
,236-edb-rear-shock-plus-upgraded-rear-linkage-and-triangle,EDB Rear Shock Plus Upgraded Rear Linkage and Triangle,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/EBMX-triangle-linkage-and-rear-shock-1.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,1576.75,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/EBMX-triangle-linkage-and-rear-shock-1.jpg,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,237-shimano-brake-pads-for-surron-lbx,Shimano Brake Pads For SurRon LBX,,"Significant improvement in stopping power (wet and dry), built-in heat syncs for dissipating heat under heavy use and ne",published,https://ebmx.com.au/wp-content/uploads/2022/11/Brake_Pads-1.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,65,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/Brake_Pads-1.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,238-foot-peg-and-brace-bundle-black,Foot Peg and Brace Bundle – Black,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/Footpegs-Black-2.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,71.5,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/Footpegs-Black-2.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,239-pro-taper-grips,Pro Taper Grips,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/Pro-Taper-Grips.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,54.5,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/Pro-Taper-Grips.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,240-lbx-longer-rear-fender,LBX Longer Rear Fender,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/WhatsApp-Image-2025-07-01-at-14.35.38_29c4104c.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,42.5,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/WhatsApp-Image-2025-07-01-at-14.35.38_29c4104c.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,241-lbx-aftermarket-bash-plate-hdpe,LBX Aftermarket Bash Plate HDPE,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/Bash-Plate-1.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,67,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/Bash-Plate-1.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,242-mx-bars-31-8mm,MX Bars – 31.8mm,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/31.8mm-Bars-1.jpeg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,122.73,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/31.8mm-Bars-1.jpeg,pcat_01KWD5A25D7B28TNR3XW737N9G
,243-28-6mm-mx-bars-with-mid-rise,28.6mm MX Bars with Mid Rise,,,published,https://ebmx.com.au/wp-content/uploads/2022/11/WhatsApp-Image-2024-10-29-at-11.54.13_d7ac17bf.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,120,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/WhatsApp-Image-2024-10-29-at-11.54.13_d7ac17bf.jpg,pcat_01KWD5A25D7B28TNR3XW737N9G
,244-premium-sprocket-and-chain-for-talaria-sting-surron-lbx,Premium Sprocket and Chain for Talaria Sting/SurRon LBX,,,published,https://ebmx.com.au/wp-content/uploads/2023/02/Premium-64T-Sprocket-and-Chain-scaled.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,84,Default,Default,https://ebmx.com.au/wp-content/uploads/2023/02/Premium-64T-Sprocket-and-Chain-scaled.jpg,pcat_01KWD5BRXDKCH35B8B41A2FDGJ
,245-surron-light-bee-seat-extenders-more-poweeer-electric,SurRon Light Bee Seat Extenders (More Poweeer Electric),,,published,https://ebmx.com.au/wp-content/uploads/2022/11/Seat-Extender-Kit.jpg,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,170,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/Seat-Extender-Kit.jpg,pcat_01KWD5B7RQR3VM98DJ6JX3EYG9
,246-surron-light-bee-x-2025-model-end-of-line-discount-green-and-pur,SurRon Light Bee X (2025 Model – End of Line Discount – Green and Purple Available),,VIP Motor Courier Service Available – Please Contact Us for More Information We recommend the 2025 LBX Model over the 20,published,https://ebmx.com.au/wp-content/uploads/2022/11/ae8dbf15-5fa8-459b-84d3-96d40c5dddb5.png,,, ,,,,,,,,,,,TRUE,,,Default,,,FALSE,TRUE,,,,,,,,,5900,Default,Default,https://ebmx.com.au/wp-content/uploads/2022/11/ae8dbf15-5fa8-459b-84d3-96d40c5dddb5.png,pcat_01KWD5AAM06XPYTY499EY7C57F